station,valid,lon,lat,elevation,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,wxcodes
WYS,2023-10-17 22:40,-111.1176,44.6884,2026.60,BKN,OVC,M,8000.00,9000.00,M,M
WYS,2023-10-17 23:35,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 02:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 03:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 04:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 05:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 06:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 07:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 08:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 09:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 10:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 11:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 12:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 13:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 14:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 15:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 16:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-18 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-18 18:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-18 19:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 20:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 21:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 22:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-18 23:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 02:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 03:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 04:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 05:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 06:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 07:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 08:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 09:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 10:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 11:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 12:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 13:40,-111.1176,44.6884,2026.60,BKN,M,M,200.00,M,M,M
WYS,2023-10-19 14:40,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FZFG
WYS,2023-10-19 15:40,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FZFG
WYS,2023-10-19 16:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-19 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-19 18:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-19 19:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 20:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 21:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 22:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-19 23:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 02:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 03:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 04:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 05:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 06:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 07:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 08:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 09:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 10:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 11:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 12:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 13:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 14:40,-111.1176,44.6884,2026.60,BKN,M,M,200.00,M,M,M
WYS,2023-10-20 15:40,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2023-10-20 16:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-20 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-20 18:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-20 19:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-20 20:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 21:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 22:35,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-20 23:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 02:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 03:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 04:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 06:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 07:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 08:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 09:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 10:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 11:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 12:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 13:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 14:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 15:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 16:35,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-21 18:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-21 19:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-21 20:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-21 21:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 22:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-21 23:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 02:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 03:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 04:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 05:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 06:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 07:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 08:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 09:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 10:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 11:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 12:40,-111.1176,44.6884,2026.60,BKN,M,M,8500.00,M,M,M
WYS,2023-10-22 13:40,-111.1176,44.6884,2026.60,BKN,M,M,8000.00,M,M,M
WYS,2023-10-22 14:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 15:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 16:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-22 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 18:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 19:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 20:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 21:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-22 22:40,-111.1176,44.6884,2026.60,FEW,SCT,M,9000.00,12000.00,M,M
WYS,2023-10-22 23:40,-111.1176,44.6884,2026.60,BKN,BKN,OVC,7500.00,9000.00,11000.00,M
WYS,2023-10-23 00:40,-111.1176,44.6884,2026.60,SCT,OVC,M,7500.00,9000.00,M,M
WYS,2023-10-23 01:40,-111.1176,44.6884,2026.60,BKN,OVC,M,7000.00,8000.00,M,M
WYS,2023-10-23 02:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,4200.00,6500.00,7500.00,M
WYS,2023-10-23 03:40,-111.1176,44.6884,2026.60,BKN,OVC,M,4300.00,5000.00,M,BR
WYS,2023-10-23 04:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,4300.00,5500.00,7000.00,M
WYS,2023-10-23 05:40,-111.1176,44.6884,2026.60,FEW,BKN,BKN,6500.00,7500.00,10000.00,M
WYS,2023-10-23 06:40,-111.1176,44.6884,2026.60,BKN,OVC,M,7500.00,9000.00,M,M
WYS,2023-10-23 07:40,-111.1176,44.6884,2026.60,SCT,SCT,OVC,6500.00,8000.00,9000.00,M
WYS,2023-10-23 08:40,-111.1176,44.6884,2026.60,BKN,M,M,6500.00,M,M,BR
WYS,2023-10-23 09:40,-111.1176,44.6884,2026.60,BKN,OVC,M,6500.00,9000.00,M,M
WYS,2023-10-23 10:40,-111.1176,44.6884,2026.60,SCT,BKN,OVC,4100.00,6000.00,7000.00,-RA
WYS,2023-10-23 11:40,-111.1176,44.6884,2026.60,SCT,SCT,OVC,1900.00,2500.00,3600.00,-RA
WYS,2023-10-23 12:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,3500.00,5000.00,6000.00,-RA
WYS,2023-10-23 13:40,-111.1176,44.6884,2026.60,FEW,SCT,M,3200.00,6500.00,M,M
WYS,2023-10-23 14:40,-111.1176,44.6884,2026.60,FEW,FEW,OVC,200.00,2300.00,4700.00,BR
WYS,2023-10-23 15:40,-111.1176,44.6884,2026.60,FEW,FEW,OVC,200.00,3600.00,4700.00,M
WYS,2023-10-23 16:35,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-23 17:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-23 18:35,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-23 19:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-23 20:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-23 21:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-RA
WYS,2023-10-23 22:35,-111.1176,44.6884,2026.60,FEW,FEW,BKN,2900.00,7000.00,8000.00,M
WYS,2023-10-23 23:40,-111.1176,44.6884,2026.60,SCT,SCT,BKN,3000.00,3600.00,4500.00,RA
WYS,2023-10-24 00:35,-111.1176,44.6884,2026.60,FEW,SCT,OVC,3600.00,8000.00,9000.00,M
WYS,2023-10-24 01:40,-111.1176,44.6884,2026.60,SCT,SCT,BKN,3300.00,4600.00,6000.00,-RA
WYS,2023-10-24 02:40,-111.1176,44.6884,2026.60,FEW,BKN,BKN,4600.00,5500.00,6500.00,M
WYS,2023-10-24 03:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,400.00,1600.00,2400.00,M
WYS,2023-10-24 04:35,-111.1176,44.6884,2026.60,FEW,SCT,BKN,3300.00,4300.00,5500.00,M
WYS,2023-10-24 05:40,-111.1176,44.6884,2026.60,FEW,SCT,OVC,200.00,1000.00,1400.00,-UP
WYS,2023-10-24 06:40,-111.1176,44.6884,2026.60,BKN,OVC,M,1800.00,3300.00,M,M
WYS,2023-10-24 07:40,-111.1176,44.6884,2026.60,SCT,BKN,M,9500.00,11000.00,M,M
WYS,2023-10-24 08:40,-111.1176,44.6884,2026.60,OVC,M,M,1400.00,M,M,M
WYS,2023-10-24 09:40,-111.1176,44.6884,2026.60,BKN,M,M,6500.00,M,M,M
WYS,2023-10-24 10:40,-111.1176,44.6884,2026.60,FEW,M,M,6500.00,M,M,M
WYS,2023-10-24 11:40,-111.1176,44.6884,2026.60,BKN,OVC,M,1200.00,7500.00,M,M
WYS,2023-10-24 12:40,-111.1176,44.6884,2026.60,OVC,M,M,900.00,M,M,M
WYS,2023-10-24 13:40,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,BR
WYS,2023-10-24 14:40,-111.1176,44.6884,2026.60,OVC,M,M,700.00,M,M,M
WYS,2023-10-24 15:40,-111.1176,44.6884,2026.60,OVC,M,M,500.00,M,M,M
WYS,2023-10-24 16:40,-111.1176,44.6884,2026.60,SCT,BKN,BKN,800.00,1200.00,1800.00,BR
WYS,2023-10-24 17:40,-111.1176,44.6884,2026.60,BKN,OVC,M,1200.00,1700.00,M,M
WYS,2023-10-24 18:40,-111.1176,44.6884,2026.60,OVC,M,M,1100.00,M,M,M
WYS,2023-10-24 19:40,-111.1176,44.6884,2026.60,OVC,M,M,1600.00,M,M,M
WYS,2023-10-24 20:40,-111.1176,44.6884,2026.60,BKN,BKN,OVC,2100.00,2600.00,3100.00,M
WYS,2023-10-24 21:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,2500.00,3400.00,10000.00,M
WYS,2023-10-24 22:40,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-24 23:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-25 00:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-25 01:40,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2023-10-25 02:40,-111.1176,44.6884,2026.60,BKN,OVC,M,10000.00,12000.00,M,M
WYS,2023-10-25 03:40,-111.1176,44.6884,2026.60,OVC,M,M,11000.00,M,M,M
WYS,2023-10-25 04:40,-111.1176,44.6884,2026.60,BKN,OVC,M,7500.00,8500.00,M,M
WYS,2023-10-25 05:40,-111.1176,44.6884,2026.60,FEW,BKN,M,7000.00,10000.00,M,M
WYS,2023-10-25 06:40,-111.1176,44.6884,2026.60,SCT,SCT,M,7000.00,11000.00,M,M
WYS,2023-10-25 07:40,-111.1176,44.6884,2026.60,FEW,SCT,BKN,5500.00,7500.00,9500.00,M
WYS,2023-10-25 08:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,3400.00,4000.00,6500.00,M
WYS,2023-10-25 09:40,-111.1176,44.6884,2026.60,FEW,BKN,OVC,4500.00,5500.00,6500.00,M
WYS,2023-10-25 10:55,-111.1176,44.6884,2026.60,FEW,SCT,OVC,3800.00,5000.00,6500.00,M
WYS,2023-10-25 11:40,-111.1176,44.6884,2026.60,SCT,BKN,OVC,3600.00,4300.00,5500.00,M
WYS,2023-10-25 12:40,-111.1176,44.6884,2026.60,SCT,SCT,M,2900.00,3400.00,M,-UP
WYS,2023-10-25 13:40,-111.1176,44.6884,2026.60,SCT,SCT,BKN,400.00,1400.00,3000.00,-RA
WYS,2023-10-25 14:55,-111.1176,44.6884,2026.60,SCT,M,M,800.00,M,M,-RA
WYS,2023-10-25 15:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-RA
WYS,2023-10-25 16:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,BR
WYS,2023-10-25 17:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-25 18:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-25 19:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-25 20:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-RA
WYS,2023-10-25 21:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,BR
WYS,2023-10-25 22:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-UP
WYS,2023-10-25 23:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 00:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,BR
WYS,2023-10-26 01:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-26 02:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-UP
WYS,2023-10-26 03:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 04:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 05:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 06:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 07:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 08:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 09:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 10:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 11:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 12:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 13:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 14:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 15:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 16:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 17:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 18:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 19:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-26 20:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-26 21:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-26 22:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-26 23:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 00:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 01:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 02:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 03:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 04:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 05:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 06:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-27 07:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-27 08:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-27 09:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 10:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-UP
WYS,2023-10-27 11:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 12:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,BR
WYS,2023-10-27 13:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-27 14:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,BR
WYS,2023-10-27 15:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 16:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 17:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 18:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 19:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 20:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 21:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 22:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-27 23:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 00:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 01:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 02:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-28 03:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-28 04:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,-SN
WYS,2023-10-28 05:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 06:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 07:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 08:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 09:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 10:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 11:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 12:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 13:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 14:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 15:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 16:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 17:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 18:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 19:50,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 20:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 21:50,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 22:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-28 23:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 00:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 01:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 02:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 03:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 04:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 05:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 06:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 07:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 08:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 09:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 10:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 11:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 12:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 13:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 14:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 15:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 16:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 17:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 18:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 19:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 20:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2023-10-29 21:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
